Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini per capita, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini per capita, measure IFE impact","Decile ratio,  measure IFE impact"
49,0.42621844563256439,0.49945363944878279,0.44125279788149974,0.48178822483395417,8.674276906000944,15.791278570318962,10.94263083902032,11.511194980639079,0.21837935955359147,0.24071198452872278,0.22715886744922084,0.2284926320278452,0.039938465529875906,0.03268417217385216,0.028953340193185198,0.04692158144144691,0.49945363944878279,15.791278570318962,0.24071198452872278,0.03268417217385216,0.49945363944878279,15.791278570318962
50,0.42298553803401628,0.47682727339585373,0.43408573216464835,0.46950557457006947,8.686556131091766,13.378150142984511,10.538904986868555,11.175785857696107,0.22040587040430842,0.23474060276728295,0.22699141266544,0.2256123301789188,0.04224527990708661,0.033633717265772564,0.030352168441488768,0.04944453591208117,0.47682727339585373,13.378150142984511,0.23474060276728295,0.033633717265772564,0.47682727339585373,13.378150142984511
51,0.42488802439514883,0.47787937493162314,0.43719432092924831,0.46877388104485551,8.910362385707046,13.606010412681892,10.787858383910772,10.648356349097007,0.2239480266789829,0.2468188914637748,0.23180552595505274,0.23587428803961874,0.04339293812925769,0.031137059604603633,0.030704292041287926,0.04771591395963535,0.47787937493162314,13.606010412681892,0.2468188914637748,0.031137059604603633,0.47787937493162314,13.606010412681892
52,0.42805757345062823,0.48293265058160451,0.43924785765958674,0.473163790772057,9.060032915143186,13.463014028370084,10.885434988310953,11.075089616371995,0.22757298913804702,0.2509204709397827,0.23460606314354474,0.24090712299933725,0.0419084935530389,0.032312509980656406,0.029839504763840688,0.04827993474103484,0.48293265058160451,13.463014028370084,0.2509204709397827,0.032312509980656406,0.48293265058160451,13.463014028370084
53,0.42577397761308355,0.48388062487355432,0.43840613232029862,0.47252507967871799,8.672733295158455,13.963455587866163,10.457181837250035,10.743503187743508,0.22527257083557473,0.2517447211723297,0.23334315649751014,0.24037511397365605,0.04601828940614588,0.03396722532461272,0.032116601529535306,0.052036573736447586,0.48388062487355432,13.963455587866163,0.2517447211723297,0.03396722532461272,0.48388062487355432,13.963455587866163
54,0.4242909256325747,0.48612564359417271,0.43674050079156151,0.47614852250112555,8.645842692032987,13.94699353324973,10.637242659247885,10.840589385644945,0.22481142458142372,0.25010043563397444,0.23283303153080898,0.23866764117687292,0.04488526989358387,0.032908506800789376,0.03077330854545986,0.05153543101513903,0.48612564359417271,13.94699353324973,0.25010043563397444,0.032908506800789376,0.48612564359417271,13.94699353324973
55,0.42956289289187838,0.4850408149817611,0.44123626273570971,0.47555126875643416,9.208248035439745,13.721644503531124,11.001192410430342,10.899903890996946,0.22867369395144094,0.25258262654326663,0.23620999764857128,0.2420766220302732,0.04661768621366381,0.033656007896074584,0.03334579374241321,0.05094562290351819,0.4850408149817611,13.721644503531124,0.25258262654326663,0.033656007896074584,0.4850408149817611,13.721644503531124
56,0.42211890827898457,0.48358249832531192,0.43750937159044817,0.4670715028904977,8.743809461385826,13.536234649579358,10.776558234493493,10.46658374191411,0.22259405038538108,0.24751776156971178,0.23316410707092397,0.23274142948300644,0.04400297953954228,0.032070168463819104,0.0305459007907096,0.04970059884995925,0.48358249832531192,13.536234649579358,0.24751776156971178,0.032070168463819104,0.48358249832531192,13.536234649579358
57,0.42095869545919307,0.48733649726071598,0.43855663793882016,0.46662472980026765,8.433741717053955,13.733457336986625,10.373242950642675,10.328114547614277,0.225032232691783,0.25577107006738187,0.23716943892448056,0.23868621684490454,0.047695172936432786,0.03427150976023427,0.03307790079142866,0.05327131473551748,0.48733649726071598,13.733457336986625,0.25577107006738187,0.03427150976023427,0.48733649726071598,13.733457336986625
58,0.4188906798077246,0.48414814172812065,0.43467596034959632,0.46607216273796037,8.539462228496879,13.649133715920922,10.548651954606928,10.39858309138327,0.2242129007180212,0.2510726207619187,0.23466552437431082,0.23618621499705666,0.04554848615376545,0.03462153248118965,0.03216228565954169,0.05229432038147073,0.48414814172812065,13.649133715920922,0.2510726207619187,0.03462153248118965,0.48414814172812065,13.649133715920922
59,0.41722914368555675,0.4801824893196957,0.43097451486681593,0.46606834420486359,8.378037811958365,13.01660104896621,9.915171713836367,10.349814868195768,0.2209923566935448,0.24616940434310305,0.23031302587060618,0.23312330356652297,0.04617473942097865,0.035783698576399826,0.03280745362030391,0.05313112333609441,0.4801824893196957,13.01660104896621,0.24616940434310305,0.035783698576399826,0.4801824893196957,13.01660104896621
60,0.41209371358252334,0.47790237053576667,0.42741400845530725,0.46012660973806047,8.492706140893143,13.124105836802872,10.185199723235716,10.11747533831242,0.21935361815580742,0.24391946042929746,0.2292645652287765,0.22988510436456644,0.0463919351235062,0.03535326915998756,0.03266959077120291,0.05346283383728015,0.47790237053576667,13.124105836802872,0.24391946042929746,0.03535326915998756,0.47790237053576667,13.124105836802872
61,0.41457584798254093,0.48201531667399355,0.43107159776683557,0.46149741352801754,8.181775070496991,13.452533127559747,10.011110739279609,9.911781812333329,0.22089924148148382,0.24665127051063443,0.23250969866584395,0.23048936785335544,0.04627439283268351,0.03278529325282125,0.03009826143019962,0.05383594478481675,0.48201531667399355,13.452533127559747,0.24665127051063443,0.03278529325282125,0.48201531667399355,13.452533127559747
62,0.41301225464503077,0.48088767855661313,0.42683468780932138,0.46409563845529667,8.286658579892878,13.41188345613338,9.925337711944769,10.282367481084169,0.21284858105500049,0.23624354408069245,0.2224721623782989,0.22268551065062733,0.046615314155764156,0.03529122244609464,0.032021784476640766,0.0544639181105728,0.48088767855661313,13.41188345613338,0.23624354408069245,0.03529122244609464,0.48088767855661313,13.41188345613338
63,0.41667823438235013,0.48228615969703087,0.43059620205040589,0.46572621381884144,7.945353493721595,12.692402412982545,9.307444316784421,9.942876762894107,0.21600964009603,0.23908230895942081,0.22536427082526714,0.22597178334280218,0.04918438923974785,0.03862389027658894,0.035068922174209836,0.05707688354658367,0.48228615969703087,12.692402412982545,0.23908230895942081,0.03862389027658894,0.48228615969703087,12.692402412982545
64,0.4209266002839776,0.4885227852485941,0.43486556796093073,0.47138049903948182,8.077439723225593,12.925931921136598,9.556086100376668,10.094307247000412,0.22017377338015648,0.245019577883323,0.22965989246542542,0.23175930699169559,0.048377710764339214,0.03767172910563323,0.03451502317213351,0.05566443728269811,0.4885227852485941,12.925931921136598,0.245019577883323,0.03767172910563323,0.4885227852485941,12.925931921136598
65,0.41837879411483425,0.48902684800839025,0.4348719339932553,0.46886027792027868,7.749199539435836,13.093243093136369,9.70405238523667,9.772479029012349,0.21961436703301696,0.2464739314837562,0.23112177128181752,0.23040293590820912,0.05155913082021674,0.03779187695647807,0.03424611325071623,0.060234127756779804,0.48902684800839025,13.093243093136369,0.2464739314837562,0.03779187695647807,0.48902684800839025,13.093243093136369
66,0.42104742506002119,0.4920068451411076,0.43701366670671216,0.47213561003510474,7.94112486839239,13.582482519808645,10.280073664842435,10.138433155076026,0.22045027375606716,0.24637417307408743,0.2313002225236231,0.2311591078208276,0.053156477570697615,0.03902419895465078,0.03543205344300405,0.06213724803988438,0.4920068451411076,13.582482519808645,0.24637417307408743,0.03902419895465078,0.4920068451411076,13.582482519808645
67,0.41590263877577632,0.48237102540834825,0.43095016402285286,0.46332636473001515,7.819804107532625,12.602334068254986,9.781710299611461,9.60422459337684,0.21322239479876987,0.23474536111656977,0.22339033995382884,0.2204788628835642,0.05086128220209652,0.036893410836501675,0.03437716592977557,0.05875076703966052,0.48237102540834825,12.602334068254986,0.23474536111656977,0.036893410836501675,0.48237102540834825,12.602334068254986
68,0.41764262458457507,0.49117125436115844,0.43531697189244423,0.46761687919455558,7.586264096571396,13.053162337977021,9.571551069017309,9.420501503695952,0.2197157997007001,0.244589682443401,0.23097755045948987,0.2286368685735355,0.053576962803574685,0.039379695559320076,0.03641653196549782,0.062142666999763306,0.49117125436115844,13.053162337977021,0.244589682443401,0.039379695559320076,0.49117125436115844,13.053162337977021
69,0.39733006920597125,0.49024313906207789,0.41639742107287608,0.46482327847584809,7.358295856505156,13.241991878688914,9.59816371194439,9.293698004714754,0.2080304446456602,0.23939163999953958,0.21958359972102406,0.22219124635447365,0.056828778310008064,0.04402953129473198,0.03839384173837074,0.06880063563712782,0.49024313906207789,13.241991878688914,0.23939163999953958,0.04402953129473198,0.49024313906207789,13.241991878688914
70,0.48057027124757384,0.49475214744201046,0.42444289951464598,0.48264467416969065,11.697632272424313,13.946304005227079,10.158136788271507,12.074202808859217,0.24485548384927344,0.29300295119736114,0.2676399691138277,0.27505801532124446,0.03631042077761927,0.00510636868235937,0.006484515426162781,0.01184434368899223,0.56947840549653317,23.274920148586187,0.27424153521054245,0.04238843639491499,0.64985694117420323,23.274920148586187
71,0.44758606267766621,0.49998200894703837,0.43287297774204908,0.48203011140043289,8.160339294877081,14.656108366727459,10.828155979190274,11.295917174330707,0.23360310989230637,0.2820836642542389,0.25906218396951197,0.26486014835246907,0.05604506106179632,0.017951932355626986,0.01817377153147943,0.031567963382992184,0.52439884316131957,16.341879652385465,0.2585416004055306,0.05982308117228825,0.61845397798841395,16.341879652385465
72,0.4483219844535784,0.49627513371604071,0.43119997297868945,0.48000179056890696,8.839574286092638,14.81687811842666,10.978046194518354,11.400259645372342,0.23060176122168763,0.27288647123243914,0.2544293935017228,0.25609181846427426,0.05110938927496456,0.01801188419143724,0.0170456369198602,0.03038831164011549,0.52469854555678608,17.346798727674866,0.2522365206998579,0.05526340957821596,0.61201873724739142,17.346798727674866
73,0.43976591219465844,0.49645487394060517,0.43281479821147878,0.47484083737835958,8.17754403468231,14.339784374950801,10.612001908376726,10.719924381240615,0.22325547592508158,0.27067341899268804,0.24893954683163125,0.2510233281042851,0.05062607069772363,0.017490415579678856,0.01699537948264304,0.03002430981776995,0.51646983646336109,14.874344900357032,0.24983154179857422,0.05359319805779634,0.60685602679060813,14.874344900357032
74,0.4304157028904248,0.48919225006166117,0.42406055207432464,0.47354658329992994,7.998661647764238,13.53507724961031,10.389083635900212,10.691450946392175,0.22019913826120777,0.264011415172319,0.24291911321456927,0.24887343424509795,0.05195040552149162,0.01910950319906394,0.0199138668899856,0.02993919909291483,0.50414229446438585,12.640868388132978,0.24365633735161346,0.05425180847215304,0.59415057318627662,12.640868388132978
75,0.42866866349648158,0.49129550890546053,0.42346913231930405,0.47226156444644241,8.047256196925165,13.729966815055231,9.650120988764579,10.642932346243645,0.22038874682851134,0.2643769673243205,0.24305515588513896,0.2489132718809264,0.04992956254308063,0.019540826452953974,0.01812272337381104,0.03028798186911738,0.50438786922720169,13.135830896440128,0.24417083095620087,0.054444333282554526,0.5923864120384732,13.135830896440128
76,0.43022735260155159,0.49039252411774076,0.42208757669902208,0.47109790414564862,8.165921193638853,14.437662335599919,9.634749970070525,10.905991345660173,0.22610898353114744,0.26976210193750966,0.24928257373636692,0.25368870673078486,0.04883711471491294,0.017772955048777628,0.01699794142869886,0.02778612471260085,0.5068721874233596,13.785682312799413,0.24923893449809312,0.053936291206475036,0.59628960828319799,13.785682312799413
77,0.42150679508358763,0.48440192136988108,0.41712830853405963,0.46030980848928899,8.217726010834705,13.125799414450086,9.611504207555623,9.736444550569791,0.2203582951097203,0.2610289042352934,0.24553754658013305,0.2416830715560603,0.04391483635504445,0.0138379797761722,0.01433125280737379,0.022932030304797,0.49943307936318365,12.596102066252692,0.24092851386748163,0.04837491470864494,0.5900840424016851,12.596102066252692
78,0.42666891805359752,0.48654049306583119,0.41673210272562544,0.46961987115011716,8.090941963521635,13.235412187633843,9.48987476917487,10.21161216204,0.2207102549297173,0.2580090537921865,0.2435916300848781,0.2422216369018321,0.0490445479541498,0.01799016654525047,0.017003981261759636,0.029227498548276623,0.50372753606635434,12.2319691792129,0.23796393394611762,0.053818684692493984,0.595867115769669,12.2319691792129
79,0.42587434063066432,0.48851407792759316,0.41624496810447914,0.46996500848721523,8.254131663390718,13.922416577075758,9.32702150413448,10.359404135231106,0.2212593746173508,0.2611318242105746,0.24475743985994866,0.24456507976366298,0.04773063603022753,0.01553237485046353,0.016053906974429877,0.026583049763939718,0.50481335868143107,12.468950678055581,0.2404570354492066,0.05144452428865028,0.5969767778468692,12.468950678055581
80,0.42786323940371263,0.49101613086800916,0.41558084505968951,0.47170079010746185,8.028768089213953,13.152184473739286,9.457173174850011,10.192301257845854,0.22548224058963337,0.26800151252741433,0.2490634676204464,0.25139020009690116,0.05009819543358301,0.01983948992399105,0.0180536891918629,0.030562947928917825,0.50898248717333872,12.29667399895021,0.2467604283609558,0.05647772548296536,0.6038523359260235,12.29667399895021
81,0.4242160178759789,0.4881971863881352,0.41209114376375516,0.46306829695231999,8.198592724198308,12.713510781065658,9.165438370809062,9.581843489878537,0.226793286397133,0.27201055529696583,0.2526346313488909,0.25182505556519924,0.039099214772392116,0.009592028822336254,0.010049827490042991,0.016337956320929947,0.50853556629736407,12.1051248833705,0.25029503047646434,0.046576038314462505,0.60543377406520449,12.1051248833705
82,0.43187397888981049,0.49282678579643202,0.41569475229548136,0.47494514036263868,8.38651737409041,13.794711815176083,9.545015142870309,10.546209719935042,0.22830519809370764,0.2718022491829341,0.251897702029584,0.2552176220907949,0.044754123896283506,0.015026819753967831,0.013668150491296592,0.02379957729598368,0.51403354078186803,13.61428871986022,0.24998618314703935,0.052712313776312754,0.61002165916168316,13.61428871986022
83,0.43422431755033158,0.49289847304353684,0.41561972857197688,0.47632184233642233,8.550917990268116,13.561227841622566,9.708308608670345,10.943622223931893,0.2256860135277081,0.2683947759928023,0.24844673687833924,0.2525720220247295,0.04487739692627081,0.015011232519595274,0.013933564105137443,0.023083145304909992,0.5177519250178797,14.72281419350301,0.24700700640132572,0.053359980472192564,0.61362122531530883,14.72281419350301
84,0.42759065398403956,0.49221452623212397,0.41322144210374934,0.47151162482867143,8.386986621790264,13.287409283347406,9.780034011491804,10.531337977491615,0.22508394717880928,0.267242103080501,0.24845114721317846,0.25037009545269195,0.04309660875101766,0.012809239591710077,0.012186869380388272,0.022199266501646844,0.51246736072185262,12.574715485729799,0.2456313803297427,0.050429872441975374,0.60903022833513598,12.574715485729799
85,0.42818505160830522,0.49304400873188753,0.41535846264316201,0.46924903499654247,8.436470662799854,12.577736263092804,9.691830470156143,10.007966543219773,0.22276916153202345,0.2655835357791828,0.24825683796243136,0.24509276754234885,0.041069238483233815,0.01360359674925252,0.012090368224400065,0.02052277057052295,0.51507906538867931,12.166209900419178,0.24382047806569668,0.05127532585176051,0.61298698895658665,12.166209900419178
86,0.42786318451269006,0.49203977126082132,0.41378609202352212,0.47190537241757463,8.46027249894431,13.246956785457146,9.867179263441619,10.865539881908978,0.22766455391956592,0.253731795852201,0.2516285608845553,0.23735366151572984,0.042202290487059264,0.011950712820274169,0.010687537127279488,0.02147262405597581,0.51165980459557137,12.010623580150087,0.23245108897418437,0.051112026251644134,0.61234599734586337,12.010623580150087
87,0.43441687314927296,0.4953771812637961,0.41901812225304008,0.47703349715362436,8.596492343337559,13.602590582600785,10.36381468688476,11.104138188713813,0.23231813339235077,0.27277725139595066,0.2570789919519551,0.25487267868641655,0.04477758733833405,0.013037451400630458,0.011891356941956277,0.0237534530897151,0.51740900164302617,13.19074763960712,0.24951503319152588,0.05343403286736881,0.6172666867508535,13.19074763960712
88,0.4334320644723399,0.50097203927649669,0.41911452765497847,0.48402143307403422,8.723879056786313,13.991355209355486,10.24565027767048,11.632576028646639,0.22888609564818177,0.26795487898101095,0.2537344770827928,0.2501663590804653,0.04957518894947718,0.016346768419232865,0.01445666238441022,0.030812960722934598,0.52121216114649449,15.270221625334202,0.24406358174194748,0.05713829185245123,0.62211469783582707,15.270221625334202
89,0.43342020668719433,0.50014997112283499,0.42308811758518394,0.47423291183434041,8.927552775323957,13.925343980217201,10.26419029575667,10.492337181078193,0.23051370688978645,0.27015338463884137,0.25829071124034086,0.24781909468936422,0.03849328400874888,0.010220400312928613,0.008945220234718979,0.01773689685874665,0.51820384260260377,12.216182590386454,0.2459805055719499,0.04967245301712266,0.6207976530380922,12.216182590386454
90,0.43563604521408728,0.5050380890985855,0.42269401847861637,0.48512686383904419,8.94544153803492,14.593503841894325,10.302294736819164,10.825796477877413,0.23392488049581123,0.2729489657736632,0.25998682839659143,0.25349796598584257,0.043970338357704995,0.01382002555753746,0.011843400435043953,0.024454787839475606,0.52169644954721561,12.535157292600152,0.24825265041636327,0.05445291102345574,0.62619831803213655,12.535157292600152
91,0.43390612611019841,0.50180120511001969,0.41817436101523869,0.48050551162825667,8.928245275740208,13.347866096471009,9.856103752108568,10.423581490112225,0.23174832058013334,0.2597973419076353,0.257266823356678,0.24175459547189182,0.04266848009082702,0.012863007223202395,0.010615362700916765,0.022212935406223763,0.51816368054231654,11.466248375571986,0.23610681198284605,0.05475873685726906,0.62555002535365822,11.466248375571986
92,0.42909974752161223,0.50423404929134974,0.41753918795722406,0.48354657277178148,8.989190566579747,13.39353831028766,9.856683148981423,10.732252424118604,0.23278717999055315,0.2658972423939519,0.2580496572532794,0.24767470182273268,0.03755392552195544,0.012571691569765018,0.008963276431895513,0.01965276598482732,0.51723423866180063,11.665401529238904,0.24203244985519315,0.050856723809067736,0.62029108830454327,11.665401529238904
93,0.42854412108752898,0.503069378794333,0.41655100095507019,0.47758300038681045,9.043846581623583,12.93351245289911,9.622810887376673,9.955042546973225,0.23514972512659946,0.27093375154159505,0.26254356747706437,0.24875758753177832,0.03409391347053138,0.00842182674678342,0.006897592825135183,0.0143102095583975,0.51889201555144815,12.576055087966042,0.24702756807291482,0.04650014123326375,0.62061013835736234,12.576055087966042
94,0.4366022447621849,0.50371801120778614,0.4174994327516639,0.48547769441499172,9.087794183650097,13.19170893302346,9.56819437540325,10.889559638406322,0.2353074803322613,0.26434817497880986,0.25949636843338697,0.24752499069546913,0.03998736291370387,0.010924539293662204,0.009840108586192546,0.018818138519556722,0.52563442721394793,13.825194519132655,0.24114574475264708,0.051507791326602693,0.62747612055348512,13.825194519132655
95,0.43508256890577884,0.5011891153210386,0.41522206770177866,0.48621028135730315,9.119044000685763,13.564686012180683,9.872822222814133,11.136552617112757,0.23791654308742083,0.2639728650878411,0.26232940677241534,0.24678457123435152,0.039093403251184086,0.012401556922410574,0.009562109183435034,0.019650902150404607,0.52353828993443841,12.072463801648658,0.2412331702546385,0.05242296116094769,0.62441593036407561,12.072463801648658
96,0.43532808567117748,0.50530089213324603,0.41873749689976514,0.48963023640185693,9.155734413793967,12.912170762331558,9.060049555218018,10.600069881663375,0.23488639285177382,0.2675688146746399,0.25849422321342186,0.25089273195882283,0.036445630523425636,0.010096486164408634,0.008213453147917483,0.01710747304531592,0.52489996235978653,12.001680346572096,0.24482713189821487,0.048046842515065157,0.62535072136045311,12.001680346572096
97,0.4340147860048662,0.50887468460094265,0.42272154217868091,0.49089082662522887,9.215259728119022,12.854155615516426,9.36474290545996,10.859204398217912,0.24947995513525648,0.2880655742287213,0.2767853819395906,0.26617278822332063,0.03433302852873905,0.010345393408602353,0.00813737382690075,0.01546520614111332,0.52517680372747,11.37547254447309,0.2639376976043202,0.04716890486775635,0.62566221098079511,11.37547254447309
98,0.43198404185005729,0.50264239630148866,0.41895463801654853,0.48570185155024032,9.218730076975195,13.00797449488227,9.815290679469468,11.23101081612892,0.24842165299882782,0.28516169940575875,0.27363972582606844,0.2669668316292082,0.03736324540551542,0.010976922396732262,0.009361410902383927,0.018388152466712424,0.5165727522473883,10.75331753318031,0.26046572875032353,0.0487351199422607,0.61855807459704304,10.75331753318031
